Dis_to_TertiaryHistory2.tif,wh_df_dem.tif,wh_df_pre.tif,wh_df_slope.tif,wh_df_tem.tif,wh_dist_gov.tif,wh_dist_highspdstation.tif,wh_dist_highway.tif,wh_dist_openwater.tif,wh_dist_primary.tif,wh_dist_railway.tif,wh_dist_secondary.tif,wh_dist_trunk.tif,wh_gdp2010.tif,wh_Pop.tif,wh_soiltype.tif,Type
0.151064,0.221865,0.0685714,0.034687,0.236025,0.842342,0.312181,0.18809,0.462364,0.196359,0.0648788,0.44358,0.500352,0.0043918,0.0082885,0.255537,0
0.102023,0.215434,0.12,0.0237975,0.279503,0.567501,0.315816,0.0114864,0.544901,0.439633,0.207539,0.225572,0.36742,0.00332423,0,0.465077,0
0.0126079,0.212219,0.12,0.0336517,0.304348,0.531587,0.288814,0.0661872,0.394456,0.577373,0.201592,0.36365,0.344494,0.00232239,0.00310819,0.90971,1
0.0710531,0.234727,0.165714,0.0713398,0.366459,0.44326,0.184238,0.205475,0.0768985,0.30042,0.206068,0.345022,0.273835,0.0158454,0,0.449744,0
0.0670001,0.257235,0.165714,0.100806,0.366459,0.442777,0.184471,0.201627,0.0799552,0.294586,0.207099,0.342187,0.272448,0.0158454,0,0.449744,0
0.0126079,0.209003,0.142857,0,0.236025,0.627598,0.291013,0.0913739,0.787093,0.233508,0.228524,0.0983237,0.404404,0.0447395,0.048934,0.241908,0
0.107219,0.212219,0.12,0.0188143,0.279503,0.568047,0.315843,0.00861481,0.551959,0.434599,0.208938,0.222891,0.367852,0.00332423,0,0.465077,0
0.0891514,0.228296,0.165714,0.0266059,0.366459,0.444194,0.187948,0.213857,0.0850993,0.330283,0.207099,0.34246,0.276092,0.0158454,0,0.449744,0
0.162793,0.212219,0.114286,0.110454,0.347825,0.445982,0.150216,0.145576,0,0.124375,0.119932,0.368792,0.258753,0.00902112,0,0.449744,1
0.228728,0.212219,0.171429,0.0168282,0.341614,0.452148,0.127832,0.111698,0,0.0883261,0.0933013,0.387191,0.257844,0.0241351,0,0.449744,1
0.0892226,0.212219,0.12,0.0118996,0.279503,0.558785,0.320232,0.0258444,0.518795,0.466548,0.207672,0.253442,0.36203,0.00332423,0,0.465077,0
0.134804,0.21865,0.102857,0,0.248447,0.757862,0.289717,0.197625,0.633774,0.15921,0.137654,0.183604,0.481002,0.00332423,0.0166966,0.55707,0
0.104881,0.21865,0.108571,0.0118996,0.242236,0.746958,0.288501,0.200381,0.663707,0.130022,0.147018,0.149892,0.474737,0.00332423,0.0166966,0.55707,0
