Dis_to_TertiaryHistory2.tif,wh_df_dem.tif,wh_df_pre.tif,wh_df_slope.tif,wh_df_tem.tif,wh_dist_gov.tif,wh_dist_highspdstation.tif,wh_dist_highway.tif,wh_dist_openwater.tif,wh_dist_primary.tif,wh_dist_railway.tif,wh_dist_secondary.tif,wh_dist_trunk.tif,wh_gdp2010.tif,wh_Pop.tif,wh_soiltype.tif,Type
0.473211,0.263666,0.794286,0.0531932,0.881987,0.380018,0.26688,0.67863,0.148106,0.0386355,0.212125,0.403081,0.674343,0.00523933,0,0.821124,0
0.282563,0.276527,0.691429,0.0606412,0.857142,0.138476,0.410821,0.30439,0.172704,0.58937,0.378635,0.0204821,0.636116,0.00397735,0.00358637,0.821124,0
0.430888,0.215434,0.737143,0.191099,0.968944,0.277019,0.190452,0.489339,0,0.315767,0.0745343,0.456669,0.678296,0.00145933,0,0.998296,0
0.399088,0.215434,0.771429,0.0957959,0.956521,0.44784,0.32005,0.781754,0,0.223099,0.286659,0.403601,0.673938,0.00249437,0,0.463373,0
0.418863,0.270096,0.697143,0.0168282,0.875776,0.199778,0.368813,0.228293,0.148409,0.449226,0.324623,0,0.634417,0.00900133,0.0083682,0.449744,0
0.420167,0.286174,0.765714,0.0266059,0.838509,0.26539,0.181792,0.203995,0.152033,0.140736,0.0120157,0.405629,0.639701,0.00311651,0,0.821124,0
0.113331,0.231511,0.662857,0.0336517,0.826087,0.0300214,0.530384,0.508274,0.0240697,0.339036,0.524451,0.00863603,0.613137,0.0449403,0.0579,0.449744,0
0.519629,0.318328,0.794286,0.00841439,0.838509,0.32056,0.215475,0.0901245,0.32851,0.0356004,0.0987086,0.141937,0.633004,0.0163353,0.0186093,0.821124,0
0.46371,0.266881,0.788571,0.0983333,0.89441,0.36354,0.255277,0.656917,0.11183,0,0.196547,0.400308,0.676387,0.00523933,0,0.463373,0
0.457436,0.241158,0.765714,0.120192,0.931677,0.424597,0.302214,0.75008,0.04157,0.1697,0.263898,0.41329,0.675394,0.00249437,0,0.821124,0
0.462722,0.276527,0.788571,0.148332,0.863353,0.292574,0.201798,0.132281,0.326696,0.0339814,0.065829,0.244416,0.636923,0.00334567,0,0.463373,0
0.615705,0.244373,0.72,0.0840476,0.89441,0.300332,0.305549,0.105167,0.0918724,0.224813,0.238047,0.0215901,0.63273,0.0133088,0.0142658,0.821124,0
0.494494,0.202572,0.76,0.0612208,0.919254,0.247886,0.172164,0.423805,0.115737,0.437828,0.0269666,0.452259,0.670824,0.00322793,0,0.463373,0
0.44283,0.205788,0.811429,0.00841439,0.925465,0.33034,0.229523,0.605257,0.00446963,0.093213,0.159327,0.384715,0.680685,0.00229293,0,0.998296,0
0.602663,0.247588,0.76,0.120192,0.888198,0.364473,0.252546,0.00717901,0.16389,0.0537293,0.158435,0.0335863,0.633932,0.00224365,0,0.449744,0
0.468125,0.270096,0.777143,0.093941,0.850931,0.296224,0.211398,0.112369,0.371007,0,0.080155,0.210523,0.639291,0.00334567,0,0.821124,0
0.378447,0.254019,0.754286,0.0756595,0.850931,0.235287,0.177301,0.255177,0.0917092,0.193342,0.0216617,0.540192,0.651735,0.0029676,0,0.463373,0
0.235859,0.212219,0.857143,0.0827802,0.95031,0.511594,0.369805,0.877474,0.00316051,0.404674,0.35675,0.213731,0.68293,0.00141013,0,0.463373,0
0.0888298,0.215434,0.662857,0.0475819,0.850931,0.025474,0.506056,0.462384,0,0.41047,0.492348,0.0550441,0.623508,0.00234948,0,0.449744,0
0.476045,0.244373,0.788571,0.0420602,0.89441,0.340466,0.237732,0.63052,0.0474076,0.0478367,0.177984,0.367475,0.683838,0.00523933,0,0.463373,0
0.413247,0.21865,0.771429,0.123926,0.956521,0.437118,0.311771,0.774889,0,0.217587,0.282631,0.367932,0.682343,0.00249437,0,0.463373,0
0.242714,0.212219,0.84,0.12837,0.975155,0.508606,0.367409,0.874292,0.00632102,0.4016,0.354618,0.219837,0.684168,0.00141013,0,0.998296,0
0.103753,0.21865,0.68,0.0266059,0.84472,0.0430382,0.489271,0.432329,0.0113954,0.462083,0.471092,0.0755344,0.628349,0.00234948,0,0.821124,0
0.47924,0.205788,0.754286,0.0531932,0.968944,0.25441,0.174737,0.467148,0.0113954,0.350905,0.059457,0.422769,0.683271,0.00200069,0,0.463373,0
0.165908,0.209003,0.862857,0.0840476,0.925465,0.514212,0.397767,0.926941,0.0973621,0.495075,0.392695,0.106865,0.686177,0.00372331,0.000398486,0.463373,0
0.428558,0.286174,0.777143,0.0677888,0.850931,0.277409,0.206309,0.135491,0.311883,0.0337735,0.0615882,0.272309,0.643203,0.00329159,0,0.821124,0
0.447657,0.250804,0.777143,0.0751919,0.906832,0.227857,0.160057,0.379229,0.0850993,0.395941,0.00412136,0.437847,0.669965,0.00322793,0,0.821124,0
0.467337,0.212219,0.811429,0.105242,0.925465,0.317749,0.22058,0.596031,0.0113954,0.110813,0.153171,0.357236,0.686847,0.00229293,0,0.998296,0
0.470672,0.273312,0.777143,0.0428927,0.863354,0.299104,0.22035,0.0950345,0.338883,0.0302546,0.0924613,0.185725,0.641882,0.00334567,0,0.449744,0
0.371965,0.263666,0.771429,0.0428927,0.857142,0.243902,0.189192,0.20318,0.163279,0.12061,0.0129101,0.431196,0.649896,0.00311651,0,0.463373,0
0.241362,0.247588,0.857143,0.0775015,0.95031,0.506418,0.368775,0.878096,0.0199888,0.411293,0.357623,0.210323,0.686185,0.00141013,0,0.463373,0
0.359668,0.237942,0.674286,0.146675,0.89441,0.170134,0.397531,0.269246,0.0739856,0.526932,0.355254,0.0579322,0.647001,0.00307471,0.000717274,0.449744,0
0.583183,0.228296,0.737143,0.0844659,0.919254,0.356832,0.258406,0.00430741,0.138559,0.0765846,0.160776,0.0610659,0.639747,0.00224365,0,0.449744,0
0.437776,0.244373,0.765714,0.00841439,0.931677,0.425457,0.30325,0.762579,0.00316051,0.196359,0.274195,0.359927,0.685612,0.00249437,0,0.821124,0
0.585224,0.234727,0.737143,0.0677888,0.919254,0.358131,0.261584,0,0.127404,0.083911,0.164319,0.0671725,0.641016,0.00224365,0,0.449744,0
0.544527,0.273312,0.788571,0.0718327,0.888198,0.377058,0.266322,0.694247,0.132892,0.068991,0.224766,0.34284,0.686664,0.0201866,0.0243475,0.821124,0
0.352481,0.241158,0.674286,0.109496,0.89441,0.166414,0.401992,0.275322,0.0710236,0.538504,0.359796,0.0696259,0.649376,0.00307471,0.000717274,0.449744,0
0.467276,0.244373,0.777143,0.0840476,0.89441,0.412643,0.294051,0.747801,0.0170199,0.17001,0.263818,0.358421,0.687654,0.00249437,0,0.821124,0
0.378783,0.215434,0.674286,0.0188143,0.89441,0.178018,0.396086,0.262889,0.0509617,0.51607,0.351141,0.0712799,0.650245,0.00286794,0.000717274,0.449744,0
0.520949,0.250804,0.754286,0.0761242,0.881987,0.327496,0.246551,0.0372479,0.203552,0.0956733,0.135732,0.109451,0.644087,0.0163353,0,0.449744,0
0.364794,0.22508,0.76,0.0564167,0.881987,0.210873,0.153994,0.310973,0.110978,0.275619,0.0105075,0.453587,0.666982,0.00282821,0,0.821124,0
0.388201,0.244373,0.765714,0.0452982,0.913043,0.211391,0.151127,0.339882,0.0514493,0.325289,0.0300393,0.428768,0.670995,0.00343437,0,0.463373,0
0.263043,0.215434,0.657143,0.0188143,0.857142,0.123761,0.434721,0.331481,0.141342,0.640572,0.399986,0.107214,0.647501,0.00318916,0.00362622,0.449744,0
0.358073,0.257235,0.777143,0.0452982,0.863353,0.241739,0.190786,0.178975,0.219741,0.0791615,0.0304256,0.39307,0.653478,0.00311651,0,0.821124,0
0.489018,0.22508,0.834286,0.0336517,0.931676,0.296438,0.204604,0.571392,0,0.151273,0.136103,0.331462,0.693949,0.00166518,0,0.463373,0
0.436496,0.228296,0.777143,0.0908936,0.925465,0.424427,0.303003,0.765836,0.0254808,0.204939,0.277169,0.339891,0.68947,0.00249437,0,0.463373,0
0.149541,0.266881,0.845714,0.0693331,0.888198,0.508665,0.429183,0.95429,0.165437,0.604218,0.435834,0.0164425,0.697075,0.00534974,0,0.449744,0
0.205675,0.212219,0.651429,0.0420602,0.875776,0.0947392,0.458027,0.371662,0.0858589,0.566695,0.428686,0.120789,0.643232,0.00331455,0,0.449744,0
0.361563,0.228296,0.76,0.151127,0.881987,0.20741,0.150756,0.315501,0.0959671,0.282345,0.0130329,0.440617,0.669487,0.00282821,0,0.821124,0
0.4987,0.234727,0.805714,0.0957959,0.913043,0.306159,0.212399,0.590899,0.0099944,0.113977,0.150462,0.323649,0.69406,0.00229293,0,0.821124,0
0.160155,0.215434,0.645714,0.0168282,0.881987,0.0689568,0.48035,0.410313,0.00316051,0.496034,0.45625,0.109919,0.63893,0.00331455,0,0.998296,0
0.392525,0.209003,0.685714,0.0188143,0.919254,0.183618,0.394663,0.257793,0.0353356,0.507429,0.347799,0.0792682,0.652348,0.00286794,0.000717274,0.449744,0
0.569994,0.221865,0.714286,0.117835,0.913043,0.263778,0.342362,0.158394,0.00632102,0.328948,0.27785,0.0723831,0.648155,0.00240863,0,0.449744,0
0.339825,0.273312,0.777143,0.120192,0.863353,0.232515,0.182886,0.187519,0.212601,0.0824295,0.025343,0.420979,0.657461,0.00311651,0,0.821124,0
0.490543,0.270096,0.777143,0.0490452,0.89441,0.40137,0.28542,0.73666,0.049972,0.15356,0.256555,0.33215,0.692284,0.0074802,0,0.821124,0
0.163612,0.21865,0.645714,0.0428927,0.881987,0.0685953,0.484745,0.416375,0,0.484218,0.460748,0.119079,0.6402,0.00331455,0,0.998296,0
0.212248,0.202572,0.651429,0.0490452,0.875776,0.0963913,0.460359,0.373601,0.082416,0.562523,0.430299,0.131327,0.645565,0.00331455,0,0.449744,0
0.340563,0.221865,0.674286,0.037622,0.89441,0.158662,0.415436,0.292611,0.062335,0.571982,0.372865,0.109621,0.657689,0.00307471,0.00362622,0.449744,0
0.550572,0.209003,0.737143,0.0428927,0.919254,0.343731,0.267162,0,0.111741,0.112578,0.16375,0.103812,0.648801,0.00224365,0,0.449744,0
0.542462,0.237942,0.8,0.170803,0.925465,0.336509,0.236187,0.645219,0.0769634,0.010614,0.190613,0.314978,0.695278,0.0167454,0.00354652,0.821124,0
0.383413,0.308682,0.782857,0.0827802,0.813664,0.258818,0.208428,0.122751,0.325778,0.0026535,0.0700935,0.292416,0.655331,0.00329159,0,0.821124,0
0.155134,0.21865,0.651429,0.0266059,0.857143,0.0573963,0.504106,0.448214,0,0.425331,0.483625,0.123988,0.6389,0.00234948,0,0.449744,0
0.315077,0.273312,0.754286,0.0718327,0.881987,0.219396,0.17278,0.199778,0.208162,0.0883659,0.0179941,0.458656,0.662432,0.00311651,0,0.821124,0
0.179086,0.254019,0.845714,0.0840476,0.900621,0.495137,0.421453,0.944503,0.174545,0.581504,0.429652,0.00915989,0.702433,0.0135463,0,0.463373,0
0.159179,0.209003,0.651429,0.110454,0.857143,0.0578279,0.508141,0.45419,0,0.413989,0.487991,0.128565,0.639618,0.00234948,0,0.449744,0
0.178872,0.221865,0.64,0.0336517,0.819875,0.0597625,0.533078,0.495917,0.0178785,0.337256,0.517871,0.0940594,0.63719,0.0162167,0,0.449744,0
0.565762,0.247588,0.8,0.093941,0.925465,0.335871,0.235488,0.649776,0.101923,0.0026535,0.194734,0.291666,0.699567,0.0167454,0.00354652,0.821124,0
0.585425,0.276527,0.817143,0.0840476,0.869565,0.354455,0.249378,0.676764,0.15991,0.0510411,0.214311,0.283957,0.69931,0.00329736,0.0243475,0.821124,0
0.579086,0.276527,0.794286,0.0303343,0.888198,0.362955,0.256318,0.689623,0.154477,0.0747232,0.223584,0.28476,0.698958,0.00329736,0.0243475,0.821124,0
0.537475,0.205788,0.834286,0.121065,0.956521,0.259442,0.177961,0.531243,0.0199888,0.214934,0.109216,0.302338,0.70664,0.00229578,0,0.998296,0
0.538427,0.241158,0.834286,0.0775015,0.931676,0.277803,0.191869,0.562589,0.0130311,0.156557,0.131884,0.284612,0.704544,0.00229578,0,0.463373,0
0.542726,0.234727,0.794286,0.0908936,0.888198,0.376992,0.267064,0.711968,0.121011,0.118222,0.240069,0.280671,0.701033,0.00329736,0.0243475,0.821124,0
0.559882,0.21865,0.748571,0.106239,0.931677,0.349594,0.283004,0.0244086,0.0521244,0.150222,0.180736,0.112268,0.655845,0.00270593,0,0.449744,0
0.319207,0.244373,0.76,0.194504,0.906832,0.185084,0.13618,0.313403,0.0599664,0.265682,0.00921565,0.392939,0.679831,0.00476614,0,0.463373,0
0.282282,0.21865,0.645714,0.0606412,0.888198,0.12754,0.448872,0.345674,0.0973621,0.61425,0.411415,0.169945,0.657864,0.00318916,0,0.449744,0
0.226844,0.254019,0.828571,0.0672661,0.937888,0.476033,0.3983,0.940516,0.0973621,0.513547,0.404924,0.065272,0.706757,0.0135463,0.0140665,0.463373,0
0.468838,0.209003,0.771429,0.118724,0.944099,0.208689,0.143223,0.43698,0.00446963,0.390065,0.0412136,0.329756,0.698814,0.00197819,0,0.463373,0
0.376324,0.209003,0.782857,0.0775015,0.931677,0.187168,0.131449,0.371593,0.00706711,0.353703,0.00618205,0.340836,0.689991,0.00187123,0,0.463373,0
0.493367,0.209003,0.662857,0.116938,0.925466,0.226711,0.380667,0.217949,0.0113954,0.442308,0.321126,0.136308,0.662695,0.00172509,0,0.998296,0
0.510432,0.234727,0.754286,0.0511614,0.906832,0.327192,0.269053,0.00321055,0.113954,0.153926,0.163568,0.153426,0.659191,0.0031662,0,0.449744,0
0.471482,0.221865,0.657143,0.107554,0.931677,0.216527,0.38871,0.232321,0.012642,0.468236,0.331387,0.140982,0.664247,0.00172509,0,0.998296,0
0.224548,0.276527,0.851429,0.0928101,0.869565,0.477226,0.424129,0.91914,0.207056,0.589035,0.437895,0.0152665,0.713272,0.00534974,0.0135485,0.463373,0
0.558153,0.241158,0.748571,0.0950583,0.931677,0.349609,0.287536,0.0372479,0.0353356,0.175472,0.189005,0.120441,0.661023,0.00270593,0,0.449744,0
0.552784,0.196141,0.811429,0,0.962733,0.245193,0.168244,0.522468,0.0469843,0.228216,0.104064,0.280006,0.713532,0.00229578,0,0.998296,0
0.620504,0.270096,0.805714,0.0723222,0.913043,0.340771,0.239771,0.669327,0.173828,0.036959,0.21019,0.241288,0.708507,0.0167454,0.0185694,0.463373,0
0.268297,0.215434,0.64,0.00841439,0.875776,0.116779,0.468674,0.375854,0.099944,0.560115,0.433441,0.200032,0.660107,0.0027814,0,0.449744,0
0.27634,0.270096,0.771429,0.110454,0.857142,0.208808,0.170972,0.165086,0.284604,0.0187631,0.045159,0.424979,0.671919,0.00315017,0,0.821124,0
0.21932,0.21865,0.645714,0.09243,0.84472,0.0802775,0.529064,0.481225,0.00316051,0.363878,0.508347,0.157593,0.649447,0.00956629,0.0128711,0.449744,0
0.292764,0.22508,0.645714,0.102192,0.888198,0.129379,0.4591,0.357846,0.0981286,0.594479,0.420765,0.208565,0.663509,0.00280732,0,0.449744,0
0.280939,0.289389,0.771429,0.151818,0.857142,0.211843,0.173356,0.157768,0.272794,0.00750523,0.050022,0.413189,0.6721,0.0031131,0,0.821124,0
0.450432,0.22508,0.788571,0.187998,0.956521,0.418302,0.300253,0.777962,0.0184288,0.224734,0.288495,0.242444,0.70883,0.00232408,0,0.463373,0
0.289642,0.21865,0.645714,0.0640398,0.888198,0.127482,0.461495,0.362098,0.106617,0.58652,0.423786,0.211472,0.663004,0.00280732,0,0.449744,0
0.538521,0.196141,0.811429,0,0.962733,0.238886,0.163795,0.51633,0.0482431,0.239051,0.0999431,0.277195,0.715864,0.00168306,0,0.998296,0
0.267264,0.209003,0.828571,0.0606412,0.937888,0.459739,0.386687,0.92541,0.0893927,0.479168,0.394621,0.10515,0.713337,0.0135545,0.014465,0.463373,0
0.23967,0.273312,0.851429,0.0723222,0.869565,0.472994,0.429014,0.90932,0.233129,0.603629,0.445107,0.0366396,0.716998,0.00534974,0.0135485,0.463373,0
0.264225,0.273312,0.771429,0.0983333,0.857142,0.202878,0.165945,0.171005,0.284884,0.0207245,0.0419413,0.44277,0.674309,0.00315017,0,0.821124,0
0.296755,0.22508,0.645714,0.037622,0.888198,0.130622,0.460751,0.359734,0.099242,0.591754,0.422215,0.215317,0.664588,0.00280732,0,0.449744,0
0.587631,0.26045,0.811429,0.0893305,0.913043,0.270093,0.186397,0.568886,0.0569769,0.141857,0.138066,0.233672,0.71427,0.00262707,0,0.463373,0
0.260651,0.273312,0.777143,0.0827802,0.850931,0.201682,0.165192,0.168974,0.277873,0.0150105,0.0437743,0.443096,0.675492,0.00315017,0,0.463373,0
0.451814,0.21865,0.788571,0.195919,0.956521,0.418564,0.299704,0.7791,0.00948152,0.223304,0.289526,0.229871,0.711415,0.00232408,0,0.463373,0
0.253792,0.231511,0.628571,0.0957959,0.838509,0.0921382,0.554196,0.523084,0.0596323,0.286689,0.538316,0.1103,0.647985,0.00956629,0,0.449744,0
0.410344,0.263666,0.737143,0.122217,0.906832,0.281259,0.234045,0.0366059,0.224596,0.150292,0.13192,0.229506,0.667846,0.00322597,0,0.821124,0
0.605316,0.273312,0.811429,0.0490452,0.900621,0.292538,0.203637,0.605808,0.110618,0.0754733,0.164855,0.223642,0.714204,0.00262707,0,0.821124,0
0.542755,0.21865,0.794286,0.107554,0.913043,0.376013,0.267376,0.723173,0.109529,0.125867,0.249343,0.238724,0.711795,0.00329736,0.00633592,0.463373,0
0.539229,0.196141,0.811429,0,0.962733,0.239105,0.163032,0.522744,0.0745907,0.227103,0.105095,0.253993,0.719171,0.00229578,0,0.998296,0
0.524198,0.215434,0.788571,0.0751919,0.937888,0.384613,0.274402,0.736007,0.0894485,0.147693,0.258616,0.245121,0.712274,0.0074802,0.00633592,0.463373,0
0.304026,0.22508,0.817143,0.146675,0.95031,0.449884,0.369204,0.897932,0.0632102,0.427946,0.375044,0.163316,0.715122,0.00993889,0.014465,0.463373,0
0.610254,0.250804,0.811429,0.0266059,0.894409,0.305397,0.213246,0.625689,0.141977,0.0405907,0.179279,0.225221,0.714581,0.0167454,0,0.463373,0
0.525464,0.212219,0.788571,0.0761242,0.937888,0.384145,0.274034,0.735938,0.0867846,0.146904,0.258616,0.242155,0.71292,0.0074802,0.00633592,0.463373,0
0.461697,0.212219,0.788571,0.151127,0.956521,0.414769,0.297012,0.776036,0.0130311,0.215653,0.287465,0.222912,0.713353,0.00139421,0,0.463373,0
0.490491,0.212219,0.811429,0.0656729,0.968944,0.217741,0.148296,0.48971,0.0353356,0.288061,0.0813969,0.265795,0.718102,0.00168306,0,0.821124,0
0.264225,0.215434,0.628571,0.0266059,0.838509,0.0969763,0.554793,0.522336,0.0670445,0.289232,0.538012,0.121596,0.650641,0.00956629,0,0.449744,0
0.255166,0.22508,0.64,0.0761242,0.863354,0.104289,0.497354,0.421816,0.00316051,0.47763,0.466603,0.219837,0.660944,0.0027814,0,0.449744,0
0.256781,0.22508,0.64,0.0452982,0.863354,0.104741,0.498567,0.423464,0,0.474977,0.467826,0.222912,0.661426,0.0027814,0,0.449744,0
0.247436,0.231511,0.645714,0.0266059,0.84472,0.0940809,0.527051,0.473118,0.00948152,0.382104,0.503146,0.194742,0.65667,0.00629329,0.0128711,0.449744,0
0.360242,0.21865,0.645714,0.0188143,0.89441,0.16059,0.443803,0.324948,0.0170199,0.638722,0.397877,0.216267,0.67412,0.00280732,0,0.998296,0
0.268048,0.282958,0.834286,0.0356922,0.89441,0.45747,0.416445,0.902188,0.210643,0.566459,0.432743,0.00610659,0.721914,0.0509631,0.0135485,0.463373,0
0.218332,0.237942,0.754286,0.0452982,0.906832,0.159592,0.125795,0.255657,0.159567,0.150198,0.00880324,0.39212,0.689002,0.00455339,0.00239091,0.463373,0
0.608412,0.254019,0.811429,0.109496,0.900621,0.275223,0.190598,0.587945,0.110256,0.111384,0.15249,0.198464,0.720207,0.00331464,0,0.821124,0
0.312371,0.22508,0.828571,0.0718327,0.937888,0.440652,0.376444,0.913361,0.104488,0.449218,0.386378,0.131292,0.721358,0.00993889,0.014465,0.463373,0
0.282113,0.263666,0.84,0.0905054,0.888198,0.45032,0.410294,0.899455,0.202495,0.548344,0.426561,0.0122132,0.724086,0.0509631,0.0140665,0.821124,0
0.590168,0.29582,0.811429,0.114205,0.894409,0.291987,0.203291,0.613632,0.152033,0.0671288,0.171037,0.195816,0.720229,0.00331464,0,0.463373,0
0.272949,0.266881,0.788571,0.122217,0.919254,0.14923,0.109706,0.326025,0.032231,0.257608,0.0147522,0.298802,0.699426,0.00315152,0,0.463373,0
0.448508,0.250804,0.731429,0.126998,0.888198,0.301389,0.25272,0.00963166,0.116939,0.220241,0.166549,0.23191,0.675439,0.0031662,0,0.821124,0
0.192864,0.254019,0.76,0.101154,0.888198,0.151967,0.1226,0.24577,0.184071,0.126592,0,0.379064,0.692657,0.00305769,0.00239091,0.463373,0
0.227292,0.22508,0.771429,0.034687,0.913043,0.14418,0.110544,0.292742,0.0834398,0.19949,0.00824273,0.323491,0.697798,0.0031233,0,0.463373,0
0.26216,0.257235,0.788571,0.0531932,0.919254,0.144559,0.107153,0.322775,0.0460177,0.249485,0.0123641,0.292671,0.700988,0.00315152,0,0.463373,0
0.295897,0.270096,0.84,0.112033,0.888198,0.445367,0.412729,0.890829,0.226324,0.5554,0.430552,0.0030533,0.727563,0.0509631,0.0541144,0.821124,0
0.35202,0.308682,0.76,0.117835,0.832298,0.256357,0.21647,0.0470321,0.202495,0.155745,0.127179,0.292177,0.678677,0.00318076,0,0.821124,0
0.192649,0.270096,0.754286,0.034687,0.906832,0.149522,0.120104,0.251315,0.172906,0.134284,0.00325822,0.373976,0.693804,0.00305769,0.00239091,0.463373,0
0.298027,0.282958,0.771429,0.0452982,0.832298,0.229707,0.194346,0.0839423,0.163157,0.11447,0.103702,0.343845,0.681993,0.00332695,0,0.821124,0
0.288002,0.270096,0.771429,0.0420602,0.832298,0.224452,0.189852,0.0923613,0.16131,0.103214,0.0982775,0.355365,0.68236,0.00332695,0,0.821124,0
0.26216,0.247588,0.788571,0.034687,0.919254,0.141614,0.10423,0.326736,0.0538215,0.248368,0.0147522,0.280671,0.703343,0.00315152,0,0.463373,0
0.552756,0.254019,0.811429,0.135532,0.906832,0.320649,0.224843,0.65916,0.196257,0.0026535,0.204008,0.169698,0.724246,0.00413691,0.0167763,0.463373,0
0.404751,0.215434,0.634286,0.093941,0.906832,0.179353,0.444231,0.318285,0.0158025,0.63078,0.393376,0.25335,0.68426,0.00163854,0,0.998296,0
0.246883,0.279743,0.771429,0.112033,0.819875,0.201929,0.17129,0.125909,0.168488,0.0675471,0.0774128,0.410575,0.68533,0.00307057,0.0098426,0.463373,0
0.232478,0.270096,0.771429,0.0612208,0.913043,0.13826,0.104976,0.306583,0.0749247,0.218507,0.00103034,0.296924,0.701798,0.0031233,0,0.463373,0
0.582987,0.282958,0.817143,0.093941,0.869565,0.264273,0.182589,0.581677,0.141095,0.129234,0.148369,0.167931,0.726928,0.00331464,0,0.821124,0
0.454815,0.247588,0.731429,0.140596,0.888198,0.304663,0.25525,0.0209056,0.0966929,0.236162,0.174724,0.235718,0.67923,0.00302199,0,0.821124,0
0.321588,0.221865,0.628571,0.0428927,0.881987,0.135458,0.489332,0.399318,0.018963,0.528047,0.451332,0.273129,0.674502,0.0027814,0,0.449744,0
0.38784,0.205788,0.634286,0.0606412,0.906832,0.170557,0.453907,0.335357,0.0493687,0.650108,0.405596,0.26354,0.682711,0.00280732,0,0.998296,0
0.312076,0.311897,0.771429,0.0564167,0.832298,0.237854,0.202049,0.0661872,0.161434,0.140836,0.116118,0.330448,0.683256,0.00332695,0,0.821124,0
0.345337,0.254019,0.817143,0.00841439,0.900621,0.154128,0.106376,0.393787,0.032231,0.327253,0.0133944,0.23415,0.713906,0.00292238,0,0.463373,0
0.442421,0.202572,0.805714,0.0118996,0.968944,0.196351,0.13253,0.478338,0.066671,0.313798,0.0741846,0.215901,0.726914,0.00160018,0,0.821124,0
0.566374,0.286174,0.817143,0.0303343,0.869565,0.277564,0.19245,0.601711,0.165859,0.0965889,0.162794,0.162285,0.727191,0.00331464,0.000518031,0.821124,0
0.54116,0.215434,0.771429,0.0844659,0.962733,0.381839,0.272608,0.74378,0.0230088,0.145169,0.264798,0.183249,0.725111,0.00184448,0.0042638,0.463373,0
0.315842,0.302251,0.84,0.0857082,0.888198,0.437113,0.412188,0.880839,0.244424,0.553514,0.431175,0,0.732128,0.0509631,0.00741184,0.821124,0
0.344683,0.21865,0.622857,0.0356922,0.888199,0.147664,0.477645,0.377526,0.0335967,0.570503,0.435818,0.286229,0.678273,0.00280732,0,0.449744,0
0.593349,0.209003,0.651429,0.0511614,0.944099,0.268299,0.37326,0.201325,0.012642,0.43053,0.308532,0.232372,0.682732,0.0020827,0,0.449744,0
0.357069,0.292605,0.76,0.0677888,0.832298,0.260052,0.219659,0.0335191,0.201134,0.183878,0.137777,0.297786,0.682868,0.00318076,0,0.821124,0
0.251918,0.273312,0.805714,0.0511614,0.875776,0.13498,0.0997203,0.32631,0.0727604,0.23787,0.0140142,0.266618,0.706474,0.00315152,0,0.821124,0
0.198742,0.282958,0.777143,0.148332,0.857142,0.177602,0.151826,0.157448,0.198911,0.0193178,0.0585212,0.388837,0.691106,0.00339765,0,0.463373,0
0.422762,0.212219,0.634286,0.0118996,0.906832,0.186729,0.445642,0.317728,0.0353356,0.631739,0.393025,0.270092,0.688345,0.0017604,0,0.998296,0
0.385744,0.273312,0.742857,0.114205,0.863354,0.273823,0.232116,0.00873364,0.177242,0.221404,0.154826,0.284874,0.684248,0.00318076,0,0.821124,0
0.236559,0.266881,0.771429,0.0531932,0.838509,0.200288,0.17185,0.115945,0.135017,0.0916515,0.0859146,0.408423,0.68937,0.00307057,0.0098426,0.463373,0
0.536623,0.270096,0.811429,0.131336,0.881987,0.293712,0.204606,0.628883,0.171135,0.0547033,0.18237,0.15703,0.730489,0.00413691,0.0167763,0.463373,0
0.357291,0.237942,0.834286,0.0612208,0.900621,0.418855,0.372604,0.89433,0.113954,0.437626,0.3857,0.134345,0.73232,0.00993889,0.00904563,0.821124,0
0.494294,0.215434,0.645714,0.112658,0.925466,0.221104,0.415797,0.271063,0,0.550632,0.359211,0.254598,0.689642,0.0015471,0,0.998296,0
0.550525,0.209003,0.651429,0.034687,0.937888,0.247685,0.391981,0.234792,0,0.489202,0.332738,0.25335,0.687753,0.0015471,0,0.449744,0
0.417609,0.209003,0.805714,0.0188143,0.968944,0.185356,0.124869,0.469542,0.0829596,0.332747,0.0680025,0.201425,0.729299,0.00160018,0,0.821124,0
0.521791,0.254019,0.794286,0.0677888,0.900621,0.231002,0.157555,0.541305,0.16462,0.206428,0.11952,0.163857,0.73442,0.00259262,0,0.463373,0
0.33974,0.257235,0.84,0.0188143,0.888198,0.424017,0.395321,0.882243,0.199338,0.503983,0.412426,0.0549593,0.734237,0.0509631,0.0541144,0.821124,0
0.491061,0.26045,0.725714,0.0693331,0.900621,0.321207,0.269813,0.0531247,0.0254808,0.263352,0.197831,0.226953,0.684276,0.00320127,0,0.821124,0
0.419652,0.205788,0.805714,0.0237975,0.968944,0.186229,0.125415,0.472399,0.0880416,0.32822,0.0700632,0.19705,0.730331,0.00160018,0,0.821124,0
0.493109,0.254019,0.788571,0.0775015,0.956521,0.218399,0.148133,0.52264,0.160565,0.239183,0.106125,0.182509,0.735665,0.00259262,0,0.463373,0
0.554318,0.302251,0.817143,0.0252408,0.869565,0.260992,0.179889,0.584373,0.177129,0.132622,0.15043,0.140452,0.732551,0.00331464,0.000518031,0.821124,0
0.338493,0.257235,0.868571,0.0420602,0.863353,0.433366,0.424861,0.862785,0.304083,0.590659,0.447339,0.02815,0.738402,0.00990681,0.00741184,0.821124,0
